drugAEffect,drugBeffect,interaction,drugAname,drugBname,outcomeName,database,irrA,irrB,irrAandB,reriAandB,irrPreExposureA,passPreExposureA,irrPreExposureB,passPreExposureB,irrEndOfObservation,passEndOfObservation,pTimeStability,passTimeStability,outcomeProportion,passRareOutcome
no effect,no effect,no effect,lisinopril,metoprolol,GI bleeding,MDCR,1.24 (1.17-1.31),1.33 (1.28-1.39),1.15 (1.03-1.29),0.33 (0.13-0.53),3.12 (2.86-3.41),FALSE,6.36 (6.03-6.71),FALSE,1.42 (1.35-1.49),TRUE,1,TRUE,0.033001498681025074,TRUE
effect,no effect,no effect,lisinopril,metoprolol,angioedema,MDCR,4.26 (3.92-4.62),0.97 (0.87-1.08),1.10 (0.89-1.36),0.30 (-0.61-1.20),1.06 (0.77-1.42),TRUE,6.19 (5.45-7.01),FALSE,0.78 (0.69-0.88),TRUE,1,TRUE,0.00342442640171562,TRUE
effect,effect,multiplicative effect,lisinopril,sirolimus,angioedema,MDCR,4.39 (4.05-4.75),22.30 (1.86-541.67),0.59 (0.08-5.54),31.61 (-73.89-137.12),1.35 (0.99-1.81),TRUE,0.00 (NA-NA),TRUE,0.80 (0.70-0.91),TRUE,1,TRUE,0.00342442640171562,TRUE
effect,effect,multiplicative effect,lisinopril,sitagliptin,angioedema,MDCR,4.39 (4.06-4.75),1.08 (0.85-1.36),0.81 (0.49-1.32),-0.64 (-2.42-1.15),1.35 (0.98-1.80),TRUE,1.89 (1.14-2.94),TRUE,0.80 (0.70-0.90),TRUE,1,TRUE,0.00342442640171562,TRUE
effect,no effect,no effect,warfarin,lisinopril,GI bleeding,MDCR,1.94 (1.80-2.08),1.23 (1.17-1.29),1.38 (1.14-1.67),1.12 (0.52-1.72),5.35 (4.82-5.92),FALSE,3.88 (3.56-4.22),FALSE,1.40 (1.32-1.48),TRUE,1,TRUE,0.033001498681025074,TRUE
no effect,effect,no effect,warfarin,lisinopril,angioedema,MDCR,0.81 (0.60-1.08),4.41 (4.08-4.78),0.43 (0.19-0.91),-2.67 (-3.86--1.48),1.85 (1.13-2.86),TRUE,1.34 (0.98-1.79),TRUE,0.79 (0.70-0.89),TRUE,1,TRUE,0.00342442640171562,TRUE
effect,no effect,multiplicitive effect,warfarin,amiodarone,GI bleeding,MDCR,1.65 (1.53-1.78),1.80 (1.66-1.95),1.79 (1.41-2.25),2.87 (1.72-4.03),4.24 (3.80-4.71),FALSE,5.90 (5.42-6.42),FALSE,1.42 (1.33-1.51),TRUE,1,TRUE,0.033001498681025074,TRUE
effect,effect,additive effect,clopidogrel,ketorolac,GI bleeding,MDCR,1.99 (1.89-2.09),1.04 (0.83-1.28),2.08 (1.24-3.29),2.26 (0.20-4.32),4.50 (4.14-4.88),FALSE,0.81 (0.70-0.94),TRUE,1.42 (1.34-1.50),TRUE,1,TRUE,0.033001498681025074,TRUE
effect,effect,multiplicitive effect,warfarin,ketorolac,GI bleedin,MDCR,1.82 (1.69-1.95),0.99 (0.79-1.22),0.92 (0.29-2.28),-0.16 (-1.81-1.50),5.01 (4.50-5.56),FALSE,0.81 (0.70-0.94),TRUE,1.47 (1.39-1.56),TRUE,1,TRUE,0.033001498681025074,TRUE
